url_origem,regra_wcag_id,titulo_erro,seletor_css,snippet_html
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgecam"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgepcaa"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/mnpef"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgnafpf"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/mpa"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgedumatec"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgbv"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/pphtur"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgcc"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/profhistoria"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/profciamb"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgep-pro"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/profagua"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgmusica"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgic"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgea"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/pimes"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/profnit"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/profgeo"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgst"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/pos-graduacao-ciencia-da-computacao-profissional"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgmcf"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/ppgeppro"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/lato-sensu"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/grupos-de-pesquisa"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/profsaude"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/poscom"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/graduacao-ead"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/qualidade-de-vida/auxilio-saude"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/qualidade-de-vida/plano-de-saude"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/qualidade-de-vida/exames-medicos-periodicos"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/qualidade-de-vida/clube-do-desconto"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/qualidade-de-vida/colegios-parceiros"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/qualidade-de-vida/servico-voluntario"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/qualidade-de-vida/cmei"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/roda-de-conversa"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/programa-fluir-com-a-vida"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/qualidade-de-vida/saude-mental"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/qualidade-de-vida/assedio-e-discriminacao"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/qualidade-de-vida/nass"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/qualidade-de-vida/sesst"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/qualidade-de-vida/eventos"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/qualidade-de-vida/publicacoes"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/progepe/qualidade-de-vida/destaques"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/planejamento"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/sustentabilidade"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/inventarios"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/projetos-de-arquitetura"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/relatorios"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/plano-diretor"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/plano-urbanistico"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/plano-de-gestao"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/plano-de-manutencao"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/documentos"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/residuos-laboratorios"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/fluxogramas"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/guias-e-manuais"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/noticias"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/relatorios-de-gestao"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/informacoes-gerenciais"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/catalogo-de-servicos/limpeza"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/catalogo-de-servicos/gestao-de-residuos"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/catalogo-de-servicos/recursos-hidricos"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/catalogo-de-servicos/poda-e-jardinagem"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/catalogo-de-servicos/pintura-urbana"">"
https://www.ufpe.br/servicos,target-size,Touch targets do not have sufficient size or spacing.,div.search-custom__input-group > ul#search-list > li.navitem > a,"<a href=""/sinfra/catalogo-de-servicos/apoio-a-eventos"">"
